-79,-69,-61,-62,-60,-70,-68,-64,-60,-60
-61,-63,-68,-60,-60,-61,-67,-59,-61,-59
-79,-62,-65,-62,-60,-62,-68,-65,-58,-58
-61,-67,-62,-63,-61,-62,-60,-62,-57,-58
-63,-63,-68,-63,-61,-60,-66,-64,-60,-60
-62,-70,-60,-63,-61,-61,-63,-64,-60,-61
-61,-70,-60,-60,-61,-70,-60,-60,-59,-59
-78,-61,-66,-60,-59,-67,-63,-65,-60,-57
-62,-67,-66,-63,-60,-68,-68,-60,-61,-60
-62,-63,-66,-63,-60,-62,-68,-62,-60,-59
-79,-62,-61,-63,-58,-60,-60,-64,-59,-57
-79,-62,-63,-60,-61,-66,-62,-64,-60,-59
-79,-60,-66,-64,-61,-67,-63,-59,-58,-57
-61,-63,-66,-63,-62,-60,-63,-64,-60,-60
-63,-68,-67,-62,-59,-61,-67,-64,-60,-59
-63,-67,-63,-60,-68,-75,-67,-62,-60,-60
-78,-68,-61,-60,-61,-67,-63,-64,-58,-60
-62,-68,-60,-60,-60,-68,-61,-62,-60,-60
-79,-67,-63,-60,-60,-67,-61,-60,-60,-61
-81,-60,-67,-60,-61,-67,-67,-65,-60,-60
-61,-67,-61,-59,-60,-68,-63,-60,-60,-60
-62,-61,-60,-60,-58,-63,-66,-64,-61,-59
-62,-63,-63,-60,-60,-62,-62,-62,-61,-60
-72,-61,-67,-60,-60,-61,-67,-62,-60,-60
-74,-63,-66,-60,-58,-67,-63,-62,-60,-61
-63,-67,-61,-60,-59,-62,-68,-65,-60,-58
-62,-61,-60,-57,-61,-68,-61,-60,-60,-59
-72,-67,-63,-60,-61,-61,-68,-65,-59,-58
-63,-63,-64,-60,-60,-63,-68,-63,-60,-60
-63,-66,-62,-60,-60,-67,-68,-61,-58,-59
-72,-60,-65,-60,-59,-67,-70,-60,-59,-61
-61,-63,-59,-61,-58,-62,-62,-60,-59,-60
-62,-63,-60,-58,-62,-68,-63,-62,-60,-62
-63,-63,-63,-60,-58,-63,-62,-60,-60,-73
-63,-63,-60,-68,-66,-70,-77,-60,-59,-61
-62,-63,-61,-59,-65,-59,-58,-68,-68,-64
-70,-63,-60,-61,-61,-58,-58,-62,-60,-57
-59,-61,-65,-59,-60,-60,-59,-67,-59,-57
-58,-62,-64,-69,-58,-68,-61,-60,-68,-58
-59,-66,-69,-60,-62,-68,-61,-65,-58,-63
-66,-65,-62,-68,-60,-67,-60,-59,-75,-59
-66,-68,-64,-60,-60,-60,-61,-62,-65,-57
-58,-73,-62,-60,-68,-59,-61,-60,-64,-64
-60,-67,-61,-69,-59,-59,-67,-60,-60,-57
-68,-62,-60,-58,-62,-65,-60,-59,-59,-58
-59,-62,-60,-69,-60,-65,-73,-61,-69,-59
-60,-62,-63,-58,-60,-65,-66,-59,-61,-64
-69,-62,-65,-60,-62,-61,-68,-67,-60,-58
-60,-62,-70,-58,-63,-67,-66,-68,-58,-69
-57,-59,-62,-59,-57,-64,-63,-61,-58,-58
-65,-64,-66,-65,-57,-63,-65,-67,-59,-58
-59,-64,-67,-59,-57,-59,-61,-67,-57,-63
-58,-64,-65,-73,-63,-57,-62,-66,-60,-59
-60,-61,-68,-72,-58,-67,-59,-59,-57,-59
-58,-60,-62,-57,-59,-68,-58,-66,-74,-60
-68,-60,-63,-58,-59,-58,-63,-66,-59,-65
-59,-60,-66,-60,-63,-65,-63,-60,-67,-63
-67,-64,-67,-59,-64,-64,-57,-60,-58,-70
-69,-68,-61,-75,-59,-60,-65,-61,-58,-74
-67,-59,-72,-58,-60,-67,-65,-62,-67,-66
-58,-64,-61,-58,-58,-61,-61,-62,-69,-58
-59,-62,-60,-69,-58,-65,-66,-64,-59,-58
-67,-66,-60,-58,-58,-64,-59,-58,-69,-65
-59,-58,-66,-57,-64,-68,-64,-65,-67,-64
-71,-65,-61,-70,-58,-61,-62,-65,-67,-58
-60,-61,-67,-65,-67,-68,-65,-59,-68,-57
-60,-66,-61,-58,-62,-64,-62,-60,-60,-58
-60,-58,-68,-58,-60,-64,-62,-57,-59,-69
-75,-61,-62,-59,-59,-58,-61,-58,-58,-60
-68,-65,-62,-69,-62,-68,-63,-68,-58,-58
-60,-65,-61,-58,-59,-62,-66,-66,-59,-57
-61,-63,-59,-58,-59,-61,-76,-59,-59,-58
-72,-64,-63,-58,-65,-68,-66,-74,-64,-66
-61,-58,-60,-58,-57,-61,-61,-57,-59,-66
-60,-63,-69,-58,-58,-60,-72,-67,-65,-61
-59,-65,-66,-68,-61,-70,-61,-65,-59,-59
-72,-59,-61,-77,-60,-59,-74,-60,-70,-65
-61,-63,-62,-69,-58,-72,-66,-72,-76,-62
-69,-70,-69,-60,-58,-67,-63,-65,-59,-57
-68,-58,-63,-58,-59,-60,-62,-61,-71,-59
-66,-63,-58,-57,-62,-66,-67,-60,-58,-56
-72,-58,-69,-65,-62,-60,-68,-69,-68,-58
-62,-62,-70,-65,-57,-59,-66,-67,-58,-56
-74,-61,-64,-68,-59,-61,-66,-61,-66,-58
-61,-62,-62,-66,-64,-65,-61,-63,-70,-57
-62,-58,-63,-58,-58,-59,-60,-58,-68,-60
-61,-64,-63,-57,-63,-65,-59,-67,-65,-67
-62,-64,-60,-59,-59,-66,-67,-68,-64,-60
-73,-62,-65,-59,-62,-59,-64,-68,-62,-66
-74,-62,-60,-60,-59,-66,-67,-69,-72,-58
-62,-60,-68,-66,-59,-59,-60,-61,-59,-60
-61,-60,-60,-57,-64,-59,-60,-66,-60,-60
-73,-59,-59,-60,-56,-61,-61,-68,-58,-60
-62,-62,-61,-59,-56,-66,-69,-59,-61,-67
-72,-63,-59,-58,-56,-60,-64,-58,-68,-69
-64,-62,-66,-68,-57,-61,-63,-67,-61,-62
-60,-60,-62,-60,-58,-67,-72,-59,-58,-57
-60,-61,-65,-58,-58,-65,-63,-73,-61,-60
-58,-61,-61,-60,-58,-65,-68,-59,-61,-59
-59,-60,-74,-59,-62,-60,-65,-60,-61,-66
-69,-60,-69,-58,-57,-61,-61,-59,-60,-65
-74,-70,-62,-58,-59,-61,-67,-60,-64,-57
-66,-70,-58,-65,-60,-66,-65,-70,-64,-60
-60,-59,-61,-59,-58,-67,-64,-60,-59,-65
-60,-67,-60,-66,-59,-61,-62,-60,-66,-58
-60,-62,-61,-58,-61,-65,-61,-59,-65,-60
-69,-61,-68,-67,-62,-61,-61,-62,-66,-65
-69,-63,-74,-58,-58,-61,-61,-60,-59,-58
-61,-68,-62,-71,-60,-61,-64,-61,-66,-67
-59,-62,-60,-57,-62,-60,-62,-74,-65,-61
-60,-57,-62,-61,-64,-61,-62,-60,-59,-62
-58,-66,-60,-65,-64,-61,-66,-60,-74,-68
-57,-62,-59,-57,-63,-68,-61,-69,-63,-59
-67,-72,-59,-64,-62,-59,-60,-70,-72,-60
-57,-64,-60,-58,-58,-72,-60,-61,-65,-59
-66,-66,-61,-66,-60,-66,-62,-62,-64,-60
-68,-69,-60,-58,-63,-62,-59,-66,-66,-59
-67,-61,-68,-58,-61,-62,-66,-61,-67,-59
-59,-61,-68,-58,-58,-61,-60,-59,-62,-60
-59,-68,-70,-66,-64,-72,-61,-59,-59,-74
-68,-68,-61,-60,-63,-67,-61,-59,-59,-61
-60,-69,-60,-59,-64,-63,-65,-70,-62,-66
-61,-70,-67,-60,-64,-64,-59,-69,-59,-62
-60,-60,-69,-57,-66,-61,-63,-59,-58,-61
-61,-66,-65,-57,-60,-67,-64,-68,-64,-60
-60,-63,-61,-57,-58,-66,-64,-67,-63,-59
-58,-61,-61,-58,-57,-62,-63,-68,-59,-59
-59,-60,-60,-65,-57,-62,-59,-70,-58,-64
-58,-65,-63,-58,-57,-62,-61,-60,-60,-65
-58,-61,-59,-66,-58,-62,-62,-68,-58,-61
-69,-62,-61,-66,-60,-67,-62,-59,-57,-64
-68,-68,-69,-68,-67,-63,-65,-60,-58,-60
-68,-60,-60,-58,-63,-63,-65,-59,-58,-56
-63,-61,-62,-60,-54,-63,-61,-68,-57,-65
-46,-44,-42,-42,-58,-43,-43,-48,-49,-59
-44,-44,-42,-42,-64,-43,-43,-48,-49,-59
-46,-47,-47,-43,-64,-44,-43,-47,-54,-61
-44,-47,-42,-44,-69,-45,-46,-43,-49,-57
-44,-48,-43,-42,-58,-44,-43,-43,-49,-58
-43,-44,-46,-46,-54,-46,-43,-43,-55,-63
-44,-48,-46,-46,-58,-43,-42,-43,-55,-62
-46,-46,-42,-42,-68,-45,-43,-42,-54,-57
-44,-48,-42,-44,-58,-45,-42,-43,-49,-64
-44,-43,-43,-42,-58,-43,-43,-45,-54,-57
-43,-43,-43,-43,-57,-45,-43,-47,-55,-68
-45,-47,-42,-42,-59,-44,-43,-43,-54,-66
-44,-47,-43,-44,-57,-43,-46,-42,-54,-66
-44,-43,-43,-42,-63,-46,-43,-43,-50,-59
-43,-47,-43,-43,-64,-43,-42,-42,-49,-61
-43,-44,-46,-43,-54,-43,-47,-42,-56,-62
-43,-45,-43,-46,-62,-46,-43,-43,-54,-61
-44,-46,-42,-42,-63,-45,-42,-43,-55,-56
-45,-43,-43,-48,-60,-46,-42,-46,-49,-58
-44,-48,-42,-42,-68,-43,-43,-42,-55,-66
-43,-46,-42,-42,-65,-43,-43,-43,-55,-55
-43,-45,-43,-42,-69,-44,-46,-46,-49,-57
-46,-63,-43,-43,-70,-50,-47,-42,-49,-55
-43,-54,-46,-43,-58,-53,-42,-42,-54,-52
-46,-61,-46,-43,-59,-46,-42,-43,-55,-56
-43,-53,-47,-47,-64,-46,-47,-42,-49,-57
-46,-42,-43,-43,-56,-44,-46,-43,-55,-63
-43,-47,-43,-47,-59,-44,-43,-47,-54,-60
-46,-43,-42,-47,-64,-46,-45,-42,-55,-56
-44,-48,-47,-46,-66,-44,-46,-42,-55,-56
-44,-43,-43,-46,-56,-44,-45,-48,-50,-59
-43,-50,-43,-43,-67,-46,-42,-47,-55,-60
-43,-47,-43,-43,-65,-46,-42,-42,-55,-58
-44,-42,-47,-44,-70,-44,-43,-48,-49,-56
-46,-64,-47,-43,-55,-46,-47,-42,-55,-56
-43,-44,-42,-42,-66,-44,-43,-43,-54,-55
-44,-48,-43,-66,-55,-43,-42,-48,-50,-60
-43,-47,-43,-48,-55,-44,-43,-48,-54,-57
-45,-47,-46,-48,-54,-43,-43,-47,-55,-54
-43,-43,-42,-43,-67,-43,-43,-42,-54,-56
-43,-44,-43,-42,-55,-43,-45,-46,-50,-62
-46,-47,-42,-43,-54,-44,-63,-43,-54,-55
-44,-43,-47,-44,-53,-43,-58,-46,-54,-54
-47,-43,-43,-42,-55,-43,-56,-42,-54,-55
-46,-46,-42,-43,-58,-47,-42,-47,-50,-60
-46,-47,-43,-42,-53,-44,-45,-48,-54,-61
-44,-48,-46,-43,-57,-44,-43,-43,-55,-60
-46,-48,-47,-44,-52,-45,-43,-43,-54,-66
-44,-50,-46,-48,-52,-44,-43,-46,-49,-58
-46,-43,-42,-44,-53,-43,-42,-43,-54,-57
-44,-47,-46,-43,-53,-44,-42,-43,-55,-61
-46,-46,-42,-47,-61,-45,-43,-46,-50,-59
-43,-43,-42,-48,-54,-44,-46,-43,-54,-57
-47,-43,-46,-44,-60,-44,-43,-43,-54,-64
-43,-43,-42,-41,-53,-43,-47,-42,-53,-65
-44,-42,-42,-42,-53,-44,-43,-43,-55,-56
-46,-43,-46,-47,-69,-46,-46,-43,-60,-64
-46,-42,-42,-49,-60,-43,-47,-43,-52,-63
-43,-48,-42,-49,-68,-43,-43,-47,-51,-63
-43,-47,-42,-41,-68,-44,-47,-43,-61,-65
-44,-48,-46,-48,-57,-43,-46,-47,-52,-56
-43,-48,-43,-48,-56,-43,-43,-47,-55,-57
-47,-43,-53,-42,-66,-44,-43,-42,-59,-59
-43,-48,-46,-42,-54,-44,-42,-43,-50,-54
-46,-48,-46,-48,-54,-44,-43,-42,-49,-56
-43,-43,-42,-42,-63,-44,-45,-43,-52,-61
-44,-47,-42,-40,-56,-44,-54,-42,-52,-56
-44,-48,-43,-42,-65,-43,-46,-43,-52,-56
-44,-42,-45,-48,-72,-47,-42,-46,-61,-58
-46,-43,-46,-42,-74,-44,-47,-42,-65,-65
-44,-43,-42,-42,-73,-43,-47,-46,-50,-54
-44,-43,-42,-42,-64,-48,-43,-43,-51,-58
-44,-42,-47,-41,-75,-47,-43,-43,-51,-57
-46,-47,-42,-42,-56,-45,-42,-47,-61,-54
-45,-47,-42,-42,-64,-43,-43,-43,-50,-54
-43,-43,-42,-42,-72,-45,-43,-43,-67,-58
-46,-47,-47,-51,-72,-44,-46,-43,-63,-56
-45,-43,-47,-62,-56,-46,-42,-43,-54,-62
-46,-42,-43,-63,-74,-43,-43,-42,-56,-58
-44,-43,-42,-57,-66,-45,-43,-42,-55,-63
-43,-43,-46,-57,-69,-44,-46,-48,-55,-62
-43,-43,-43,-55,-54,-47,-47,-47,-61,-65
-43,-43,-46,-55,-66,-43,-46,-42,-54,-61
-44,-43,-45,-67,-54,-46,-42,-42,-56,-64
-43,-36,-46,-58,-56,-47,-42,-42,-56,-59
-44,-43,-46,-60,-64,-47,-43,-42,-54,-66
-46,-43,-43,-57,-55,-46,-46,-48,-60,-66
-43,-43,-46,-59,-62,-46,-46,-47,-58,-68
-44,-44,-42,-56,-61,-44,-43,-43,-66,-59
-44,-43,-46,-60,-64,-43,-43,-46,-55,-59
-46,-43,-43,-55,-62,-43,-42,-42,-56,-61
-47,-48,-46,-55,-63,-44,-42,-46,-61,-63
-46,-46,-42,-60,-63,-47,-43,-43,-58,-62
-43,-55,-43,-59,-63,-44,-46,-43,-60,-89
-46,-43,-43,-58,-61,-43,-42,-43,-55,-64
-44,-48,-42,-57,-56,-47,-42,-46,-62,-69
-45,-43,-43,-60,-62,-43,-42,-42,-56,-60
-44,-42,-43,-54,-63,-43,-42,-43,-58,-61
-46,-43,-43,-55,-57,-44,-46,-43,-58,-58
-44,-47,-43,-48,-63,-43,-43,-42,-56,-76
-62,-73,-71,-71,-73,-68,-66,-63,-74,-78
-61,-71,-69,-72,-81,-68,-67,-63,-73,-78
-62,-69,-70,-70,-77,-76,-66,-62,-72,-78
-72,-74,-70,-72,-72,-64,-68,-63,-71,-78
-68,-65,-67,-76,-73,-78,-66,-64,-70,-77
-67,-64,-68,-73,-72,-69,-68,-62,-72,-66
-66,-64,-67,-74,-78,-68,-67,-62,-72,-81
-70,-64,-67,-73,-76,-70,-65,-64,-76,-72
-74,-64,-67,-68,-75,-74,-71,-62,-70,-67
-70,-63,-68,-72,-78,-66,-70,-67,-74,-70
-63,-66,-65,-63,-72,-65,-68,-63,-74,-75
-74,-66,-66,-70,-78,-68,-69,-67,-80,-72
-70,-69,-68,-71,-71,-68,-66,-62,-72,-67
-70,-69,-74,-67,-73,-66,-69,-64,-74,-65
-68,-66,-68,-64,-74,-71,-72,-64,-74,-72
-62,-66,-75,-69,-72,-67,-70,-68,-74,-66
-63,-66,-66,-80,-72,-70,-66,-64,-74,-70
-74,-63,-65,-70,-72,-66,-69,-68,-68,-75
-62,-70,-66,-82,-73,-66,-69,-67,-68,-70
-63,-70,-66,-73,-79,-63,-66,-67,-70,-85
-74,-64,-71,-77,-69,-74,-68,-68,-75,-72
-73,-64,-66,-72,-68,-71,-65,-61,-69,-64
-63,-63,-71,-72,-70,-64,-66,-67,-69,-60
-63,-64,-67,-72,-68,-71,-68,-64,-68,-67
-72,-64,-68,-86,-70,-64,-70,-69,-68,-63
-75,-64,-67,-69,-78,-65,-68,-62,-69,-63
-74,-64,-68,-70,-69,-61,-67,-65,-62,-68
-75,-74,-70,-78,-77,-64,-67,-65,-68,-61
-61,-65,-69,-70,-76,-72,-65,-61,-68,-66
-61,-66,-64,-78,-68,-64,-66,-65,-69,-75
-77,-66,-69,-80,-67,-66,-67,-62,-68,-72
-74,-66,-70,-65,-70,-66,-80,-61,-69,-83
-63,-72,-66,-74,-75,-75,-66,-63,-77,-63
-64,-65,-68,-72,-71,-82,-66,-63,-68,-65
-64,-65,-68,-75,-71,-65,-65,-66,-67,-62
-70,-72,-64,-73,-72,-64,-66,-66,-77,-59
-81,-71,-63,-76,-72,-65,-68,-63,-76,-62
-71,-72,-62,-67,-69,-65,-66,-64,-69,-62
-69,-64,-63,-76,-70,-84,-66,-70,-69,-62
-64,-66,-65,-83,-69,-65,-68,-62,-68,-67
-70,-66,-67,-76,-80,-66,-65,-60,-75,-66
-63,-66,-67,-70,-72,-65,-65,-65,-77,-70
-79,-76,-69,-67,-73,-66,-68,-66,-69,-62
-69,-65,-64,-69,-75,-64,-66,-67,-77,-57
-70,-65,-70,-72,-73,-65,-66,-65,-68,-63
-67,-68,-65,-79,-70,-65,-68,-62,-70,-62
-72,-76,-65,-72,-71,-65,-65,-65,-68,-61
-79,-72,-71,-72,-71,-66,-66,-64,-73,-65
-62,-70,-65,-70,-72,-66,-66,-66,-70,-61
-70,-80,-65,-80,-78,-79,-63,-74,-66,-66
-62,-69,-70,-69,-72,-67,-73,-72,-83,-62
-74,-84,-67,-69,-70,-65,-65,-74,-67,-66
-79,-70,-68,-69,-72,-67,-69,-66,-77,-63
-85,-72,-70,-70,-71,-65,-62,-67,-75,-62
-64,-73,-68,-72,-87,-66,-72,-65,-72,-63
-72,-68,-68,-77,-78,-65,-68,-68,-72,-61
-70,-67,-68,-72,-70,-66,-65,-64,-73,-66
-64,-70,-63,-68,-70,-85,-70,-63,-75,-65
-66,-68,-69,-72,-77,-67,-66,-64,-75,-65
-71,-72,-66,-72,-74,-74,-66,-66,-72,-65
-70,-72,-66,-72,-77,-73,-67,-75,-66,-61
-72,-72,-66,-72,-76,-74,-61,-76,-66,-65
-77,-68,-65,-77,-74,-68,-65,-66,-76,-64
-72,-70,-65,-78,-74,-89,-68,-80,-75,-67
-75,-66,-66,-67,-70,-63,-73,-76,-69,-62
-77,-66,-65,-72,-65,-65,-72,-70,-70,-61
-77,-68,-66,-69,-78,-63,-66,-69,-69,-63
-72,-74,-70,-69,-72,-66,-67,-66,-72,-68
-74,-68,-70,-68,-80,-81,-66,-66,-70,-60
-71,-72,-70,-67,-78,-64,-61,-69,-75,-72
-73,-72,-74,-70,-84,-68,-66,-67,-68,-61
-62,-65,-68,-71,-83,-64,-68,-63,-78,-64
-62,-67,-70,-72,-73,-74,-66,-70,-72,-70
-69,-67,-69,-69,-71,-67,-66,-70,-73,-68
-60,-70,-69,-78,-82,-68,-68,-75,-69,-70
-75,-71,-62,-75,-81,-72,-61,-66,-89,-68
-68,-70,-66,-68,-70,-69,-68,-68,-71,-58
-64,-64,-68,-76,-66,-68,-62,-65,-75,-60
-68,-72,-65,-75,-71,-73,-76,-70,-78,-67
-81,-66,-72,-68,-72,-76,-73,-69,-76,-68
-80,-67,-71,-69,-74,-64,-67,-72,-83,-58
-67,-76,-62,-77,-71,-64,-69,-74,-92,-65
-64,-72,-69,-78,-73,-69,-69,-70,-74,-60
-71,-69,-66,-75,-68,-66,-72,-78,-69,-63
-64,-67,-63,-73,-77,-66,-69,-76,-69,-66
-63,-72,-63,-74,-76,-74,-71,-72,-74,-67
-68,-64,-69,-74,-68,-68,-68,-66,-69,-69
-76,-69,-63,-75,-68,-87,-72,-76,-74,-61
-72,-74,-64,-72,-68,-67,-81,-64,-70,-57
-68,-66,-69,-69,-87,-68,-82,-64,-80,-66
-64,-66,-62,-74,-68,-67,-74,-79,-82,-63
-68,-67,-64,-75,-77,-67,-82,-81,-81,-64
-68,-66,-63,-67,-68,-71,-68,-64,-69,-70
-66,-65,-62,-74,-79,-72,-71,-78,-73,-60
-81,-66,-62,-74,-78,-66,-77,-65,-71,-56
-65,-67,-61,-68,-78,-67,-68,-64,-74,-57
-64,-72,-63,-68,-68,-67,-70,-79,-72,-64
-64,-68,-63,-68,-78,-70,-86,-67,-74,-65
-68,-69,-68,-66,-78,-76,-71,-70,-69,-61
-63,-65,-62,-72,-79,-79,-71,-69,-69,-56
-69,-72,-64,-73,-68,-71,-66,-65,-87,-59
-64,-63,-66,-66,-68,-64,-69,-63,-70,-58
-68,-72,-62,-70,-68,-63,-67,-65,-66,-64
-73,-73,-63,-66,-68,-63,-66,-65,-70,-64
-69,-72,-63,-69,-69,-63,-66,-64,-66,-65
-66,-63,-64,-72,-68,-64,-66,-62,-76,-65
-65,-62,-62,-66,-67,-70,-66,-62,-69,-68
-77,-63,-64,-66,-69,-69,-72,-66,-74,-67
-66,-63,-63,-67,-66,-65,-72,-62,-80,-65
-70,-64,-62,-76,-72,-73,-69,-64,-72,-72
-68,-63,-65,-68,-74,-65,-70,-64,-69,-58
-66,-73,-66,-68,-64,-70,-67,-68,-68,-59
-66,-79,-62,-70,-74,-68,-68,-63,-75,-60
-66,-76,-63,-78,-72,-66,-67,-62,-69,-64
-74,-62,-67,-66,-69,-73,-68,-69,-65,-59
-70,-63,-64,-67,-70,-67,-73,-66,-64,-61
-74,-72,-63,-70,-66,-77,-65,-70,-65,-61
-64,-73,-64,-67,-72,-66,-63,-61,-82,-64
-69,-69,-66,-65,-66,-67,-68,-62,-65,-59
-66,-63,-64,-71,-70,-64,-68,-65,-73,-61
-66,-74,-62,-72,-69,-66,-72,-64,-65,-61
-66,-75,-64,-65,-66,-65,-67,-66,-71,-60
-66,-71,-64,-65,-68,-66,-74,-65,-71,-61
-79,-76,-63,-62,-69,-66,-70,-61,-80,-60
-65,-63,-69,-71,-73,-64,-65,-59,-68,-59
-66,-72,-66,-65,-70,-67,-71,-60,-66,-60
-71,-75,-67,-69,-70,-65,-65,-60,-73,-59
-67,-70,-65,-68,-70,-62,-68,-65,-72,-64
-68,-72,-68,-64,-62,-67,-68,-64,-65,-80
-65,-74,-64,-64,-62,-65,-68,-64,-67,-69
-68,-63,-66,-67,-61,-63,-66,-60,-70,-75
-61,-65,-65,-74,-58,-69,-68,-64,-69,-62
-72,-67,-68,-64,-62,-68,-63,-65,-72,-64
-67,-66,-63,-72,-61,-63,-61,-67,-72,-64
-67,-68,-64,-63,-62,-70,-60,-66,-64,-67
-67,-67,-65,-76,-60,-61,-73,-59,-64,-60
-63,-74,-67,-73,-64,-66,-64,-64,-66,-62
-67,-66,-63,-79,-59,-66,-58,-60,-67,-76
-68,-70,-62,-64,-62,-83,-65,-68,-68,-64
-67,-76,-64,-65,-63,-68,-63,-66,-68,-64
-63,-66,-63,-65,-65,-79,-64,-63,-67,-62
-68,-68,-65,-70,-73,-62,-65,-65,-68,-75
-66,-71,-64,-66,-64,-78,-63,-65,-74,-62
-65,-68,-62,-65,-63,-70,-63,-64,-68,-64
-68,-68,-64,-65,-77,-66,-63,-66,-63,-62
-62,-71,-64,-69,-64,-64,-68,-63,-72,-74
-58,-74,-66,-67,-72,-66,-61,-67,-67,-70
-68,-66,-63,-64,-69,-68,-64,-68,-65,-66
-65,-68,-65,-74,-70,-68,-65,-61,-72,-66
-69,-66,-65,-72,-81,-70,-65,-61,-70,-66
-68,-68,-66,-72,-65,-69,-63,-62,-71,-74
-64,-66,-64,-65,-74,-62,-64,-61,-68,-68
-69,-76,-61,-70,-70,-61,-64,-64,-70,-71
-67,-64,-62,-69,-67,-63,-73,-65,-68,-66
-66,-67,-61,-66,-64,-62,-64,-64,-64,-62
-64,-63,-61,-64,-65,-61,-64,-65,-66,-65
-69,-63,-61,-81,-70,-63,-65,-62,-65,-77
-72,-63,-66,-71,-65,-63,-64,-62,-68,-63
-66,-64,-62,-72,-64,-69,-65,-68,-68,-77
-64,-66,-63,-66,-69,-62,-67,-64,-76,-64
-72,-68,-62,-72,-75,-71,-65,-68,-68,-65
-73,-68,-64,-77,-72,-66,-66,-68,-66,-74
-72,-70,-65,-78,-66,-67,-69,-69,-67,-62
-65,-69,-70,-74,-72,-67,-66,-64,-67,-65
-66,-68,-69,-76,-66,-66,-64,-66,-67,-75
-72,-69,-67,-81,-66,-68,-62,-66,-65,-78
-72,-68,-64,-66,-66,-70,-64,-66,-66,-80
-66,-68,-64,-66,-64,-67,-63,-68,-66,-64
-79,-66,-63,-73,-64,-70,-74,-64,-65,-62
-65,-65,-66,-68,-67,-72,-66,-70,-66,-65
-65,-68,-60,-72,-72,-63,-66,-67,-64,-70
-69,-66,-67,-66,-69,-68,-63,-66,-64,-60
-64,-65,-62,-76,-63,-62,-73,-69,-63,-64
-68,-65,-64,-68,-70,-67,-65,-71,-63,-60
-62,-65,-63,-68,-64,-69,-64,-68,-70,-62
-72,-67,-65,-74,-62,-60,-63,-71,-63,-62
-83,-66,-66,-74,-62,-71,-63,-68,-68,-64
-72,-65,-64,-69,-63,-64,-66,-76,-68,-62
-78,-65,-63,-67,-62,-76,-61,-64,-67,-62
-63,-66,-63,-69,-60,-64,-61,-66,-68,-62
-71,-67,-63,-64,-62,-74,-62,-67,-68,-70
-68,-66,-62,-77,-62,-75,-63,-67,-68,-63
-68,-68,-62,-69,-61,-77,-64,-62,-68,-63
-70,-74,-66,-84,-73,-69,-62,-64,-68,-62
-72,-67,-64,-76,-69,-63,-69,-72,-72,-64
-65,-66,-75,-72,-66,-70,-62,-70,-68,-62
-63,-66,-66,-69,-66,-68,-70,-65,-68,-61
-57,-68,-68,-66,-62,-62,-63,-70,-63,-62
-60,-76,-67,-72,-56,-73,-70,-70,-67,-62
-65,-62,-66,-68,-60,-63,-65,-66,-69,-63
-66,-73,-62,-66,-63,-70,-62,-76,-64,-62
-73,-67,-64,-77,-60,-63,-65,-72,-65,-79
-76,-72,-63,-65,-61,-72,-66,-68,-70,-79
-74,-67,-66,-76,-56,-63,-65,-72,-65,-75
-69,-76,-64,-68,-59,-75,-61,-76,-69,-72
-84,-74,-64,-66,-58,-64,-63,-79,-74,-70
-65,-79,-66,-65,-62,-79,-62,-64,-70,-68
-73,-67,-65,-66,-59,-70,-59,-73,-70,-68
-66,-67,-64,-67,-60,-64,-68,-66,-69,-67
-62,-68,-64,-73,-59,-72,-64,-72,-70,-70
