erroX,erroY,CoordX,CoordY
-0.0543937683105468,-0.0109577178955078,2.0,10.0
-0.0657267570495605,-0.0466413497924804,2.0,10.0
0.031449556350708,-0.0859994888305664,2.0,10.0
-0.0657609701156616,-0.001204490661621,2.0,10.0
-0.0702680349349975,-0.0388574600219726,2.0,10.0
-0.0685464143753051,-0.0328321456909179,2.0,10.0
-0.0751774311065673,-0.0470151901245117,2.0,10.0
-0.0580347776412963,0.0167016983032226,2.0,10.0
-0.0593644380569458,-0.0350236892700195,2.0,10.0
-0.0923668146133422,-0.0632553100585937,2.0,10.0
-0.0685529708862304,-0.0357427597045898,2.0,10.0
-0.1199262142181396,-0.1151285171508789,2.0,10.0
-0.0580301284790039,-0.0039892196655273,2.0,10.0
-0.0688164234161377,-0.040419578552246,2.0,10.0
-0.1072080135345459,-0.0019559860229492,2.0,10.0
-0.0339792966842651,-0.0682859420776367,2.0,10.0
-0.0533938407897949,-0.1124734878540039,2.0,10.0
-0.0566053390502929,-0.0248689651489257,2.0,10.0
-0.1644355058670044,-0.0366506576538085,2.0,10.0
-0.1432271003723144,-0.0277738571166992,2.0,10.0
-0.0713223218917846,-0.094517707824707,2.0,10.0
-0.1924121379852295,0.0279607772827148,2.0,10.0
-0.0686056613922119,-0.051736831665039,2.0,10.0
-0.0733958482742309,-0.019723892211914,2.0,10.0
-0.0117031335830688,-0.163360595703125,2.0,10.0
-0.0724326372146606,-0.0630731582641601,2.0,10.0
-0.0713218450546264,-0.0019540786743164,2.0,10.0
-0.0264406204223632,-0.0053262710571289,2.0,10.0
-0.0335980653762817,-0.158513069152832,2.0,10.0
-0.0620626211166381,-0.0592718124389648,2.0,10.0
-0.0585542917251586,0.1491880416870117,2.0,10.0
-0.0786768198013305,-0.0869474411010742,2.0,10.0
-0.0653448104858398,-0.0086164474487304,2.0,10.0
-0.0951755046844482,-0.0755167007446289,2.0,10.0
-0.0673195123672485,-0.0377531051635742,2.0,10.0
-0.0571074485778808,-0.0572547912597656,2.0,10.0
-0.092609167098999,0.0209016799926757,2.0,10.0
-0.068410038948059,-0.0450162887573242,2.0,10.0
-0.0816797018051147,-0.0434789657592773,2.0,10.0
-0.1498386859893798,-0.2408380508422851,2.0,10.0
-0.2039231061935424,-0.0533056259155273,2.0,10.0
-0.0663250684738159,0.1074810028076171,2.0,10.0
-0.0995923280715942,-0.0626249313354492,2.0,10.0
-0.1147515773773193,0.022109031677246,2.0,10.0
-0.0777187347412109,-0.0256862640380859,2.0,10.0
-0.084018588066101,-0.0549001693725585,2.0,10.0
-0.1111261844635009,-0.0348901748657226,2.0,10.0
-0.0681878328323364,-0.0090694427490234,2.0,10.0
-0.0649317502975463,-0.0481452941894531,2.0,10.0
-0.0804450511932373,-0.0243959426879882,2.0,10.0
-0.0655301809310913,0.0130891799926757,2.0,10.0
-0.1055594682693481,-0.0923147201538086,2.0,10.0
-0.0773457288742065,-0.0451564788818359,2.0,10.0
-0.0686347484588623,-0.0732355117797851,2.0,10.0
-0.1083549261093139,-0.1034307479858398,2.0,10.0
-0.1118443012237548,0.0474529266357421,2.0,10.0
-0.1025311946868896,-0.0815982818603515,2.0,10.0
-0.0778989791870117,-0.0840349197387695,2.0,10.0
-0.0587291717529296,0.1001977920532226,2.0,10.0
-0.1181349754333496,-0.0312318801879882,2.0,10.0
-0.0581744909286499,-0.0894279479980468,2.0,10.0
-0.1118226051330566,0.0813932418823242,2.0,10.0
-0.0177472829818725,-0.0404443740844726,2.0,10.0
-0.021645188331604,-0.0228509902954101,2.0,10.0
-0.0860050916671752,0.001845359802246,2.0,10.0
-0.0701249837875366,-0.067296028137207,2.0,10.0
-0.0757340192794799,-0.0315141677856445,2.0,10.0
0.1583881378173828,-0.3402156829833984,2.0,10.0
-0.0836845636367797,-0.0656757354736328,2.0,10.0
-0.0610371828079223,-0.0320816040039062,2.0,10.0
-0.0821236371994018,-0.0613899230957031,2.0,10.0
-0.0648438930511474,0.0196866989135742,2.0,10.0
0.0699338912963867,-0.1049184799194336,2.0,10.0
-0.0773395299911499,-0.0553646087646484,2.0,10.0
-0.1026668548583984,0.0371408462524414,2.0,10.0
-0.0798629522323608,-0.0387983322143554,2.0,10.0
-0.0702549219131469,-0.1035413742065429,2.0,10.0
-0.0725184679031372,-0.0331707000732421,2.0,10.0
-0.0751281976699829,-0.0327405929565429,2.0,10.0
-0.1155174970626831,0.1158151626586914,2.0,10.0
-0.0602383613586425,-0.0225534439086914,2.0,10.0
-0.064888596534729,-0.0082769393920898,2.0,10.0
-0.1176704168319702,-0.1332654953002929,2.0,10.0
-0.1258597373962402,0.0410966873168945,2.0,10.0
-0.0718905925750732,-0.0346269607543945,2.0,10.0
-0.0548144578933715,0.1570024490356445,2.0,10.0
-0.0676342248916626,-0.0286731719970703,2.0,10.0
-0.0953445434570312,0.0135211944580078,2.0,10.0
-0.0651445388793945,0.0590412616729736,6.0,2.0
-0.0037002563476562,0.0390894412994384,6.0,2.0
0.4100551605224609,-0.091296911239624,6.0,2.0
-0.7765655517578125,-0.1602512598037719,6.0,2.0
-0.0157451629638671,0.1084980964660644,6.0,2.0
-0.302558422088623,0.0398342609405517,6.0,2.0
-0.9595561027526855,0.3408026695251465,6.0,2.0
0.0168666839599609,0.0879909992218017,6.0,2.0
0.2592315673828125,-0.1134276390075683,6.0,2.0
0.0073938369750976,-0.0963634252548217,6.0,2.0
-3.378910779953003,0.1654472351074218,6.0,2.0
-0.0546655654907226,-0.1624155044555664,6.0,2.0
-0.1205415725708007,-0.0247186422348022,6.0,2.0
-0.0747280120849609,0.1039369106292724,6.0,2.0
-0.0833749771118164,-0.0702583789825439,6.0,2.0
-1.724691390991211,0.0140120983123779,6.0,2.0
-1.7344474792480469,1.2303788661956787,6.0,2.0
-0.0756196975708007,-0.0185903310775756,6.0,2.0
-0.0121932029724121,-0.0216405391693115,6.0,2.0
0.027750015258789,-0.1249182224273681,6.0,2.0
-0.0453824996948242,-0.0344150066375732,6.0,2.0
0.049778938293457,-0.1365138292312622,6.0,2.0
-1.2587080001831057,0.0559558868408203,6.0,2.0
-0.1285743713378906,-0.0553199052810668,6.0,2.0
-0.0008783340454101,0.0595338344573974,6.0,2.0
0.003066062927246,-0.0252147912979125,6.0,2.0
0.0587491989135742,-0.2557697296142578,6.0,2.0
-0.0712890625,-0.0981278419494628,6.0,2.0
-0.2316179275512695,0.2856252193450928,6.0,2.0
-0.0919723510742187,-0.3293616771697998,6.0,2.0
0.0787916183471679,0.6828634738922119,6.0,2.0
0.9178600311279296,2.0204787254333496,6.0,2.0
-0.2849187850952148,-0.2752529382705688,6.0,2.0
0.023787498474121,-0.7016619443893433,6.0,2.0
0.0860309600830078,-0.046881079673767,6.0,2.0
-0.0591115951538085,-0.0631308555603027,6.0,2.0
0.1299676895141601,0.0795109272003173,6.0,2.0
-0.0441064834594726,-0.0705496072769165,6.0,2.0
-0.0125770568847656,0.0427734851837158,6.0,2.0
0.0374698638916015,0.1326291561126709,6.0,2.0
-3.8202624320983887,3.629276752471924,6.0,2.0
-0.0526361465454101,0.002049446105957,6.0,2.0
-0.1144571304321289,0.3342800140380859,6.0,2.0
0.6247062683105469,0.9069061279296876,6.0,2.0
-0.1281347274780273,0.1294331550598144,6.0,2.0
-0.0461330413818359,-0.0947910547256469,6.0,2.0
0.3906922340393066,-0.2886574268341064,6.0,2.0
-0.3854045867919922,-0.0753538608551025,6.0,2.0
-0.4231033325195312,-0.0965104103088378,6.0,2.0
-0.3689761161804199,0.3506784439086914,6.0,2.0
0.055755615234375,0.0259196758270263,6.0,2.0
0.0111904144287109,0.0586528778076171,6.0,2.0
0.1373252868652343,0.1153652667999267,6.0,2.0
0.0799980163574218,-0.3049647808074951,6.0,2.0
0.0331645011901855,0.0151488780975341,6.0,2.0
-0.1388797760009765,0.085522174835205,6.0,2.0
0.0246272087097167,0.0115303993225097,6.0,2.0
-0.5378961563110352,0.257075548171997,6.0,2.0
0.259307861328125,-0.4517556428909302,6.0,2.0
-0.105844497680664,-0.1624946594238281,6.0,2.0
-0.0875558853149414,0.0151240825653076,6.0,2.0
-0.0875320434570312,-0.0415015220642089,6.0,2.0
0.1461462974548339,-0.1307755708694458,6.0,2.0
-0.0515456199645996,-0.0253306627273559,6.0,2.0
-0.23760986328125,0.0610213279724121,6.0,2.0
-0.2653498649597168,0.1066977977752685,6.0,2.0
-0.0179367065429687,-0.0759844779968261,6.0,2.0
0.027289867401123,0.0219149589538574,6.0,2.0
-0.0874547958374023,-0.0558724403381347,6.0,2.0
0.0047950744628906,0.0888714790344238,6.0,2.0
-0.6472344398498535,0.4964001178741455,6.0,2.0
-0.125253677368164,0.0100212097167968,6.0,2.0
0.7699213027954102,0.7827677726745605,6.0,2.0
-0.0275206565856933,-0.0479868650436401,6.0,2.0
0.0203785896301269,-0.0076578855514526,6.0,2.0
-0.1041460037231445,0.0948331356048584,6.0,2.0
0.1352672576904297,0.3666889667510986,6.0,2.0
-0.0372571945190429,0.0260441303253173,6.0,2.0
0.0262084007263183,-0.1144279241561889,6.0,2.0
-0.0212407112121582,0.1053645610809326,6.0,2.0
0.0810308456420898,0.0197446346282959,6.0,2.0
-3.165194511413574,3.9588327407836914,6.0,2.0
-0.4167537689208984,0.3953883647918701,6.0,2.0
-1.2268953323364258,0.9109032154083252,6.0,2.0
-0.1633167266845703,0.9888064861297609,6.0,2.0
-1.3072099685668943,2.179917812347412,6.0,2.0
0.8212375640869141,0.2089459896087646,6.0,2.0
0.014404296875,-0.1389045715332031,6.0,2.0
0.0167493820190429,0.1192448139190673,6.0,2.0
0.0133514404296875,0.0994768142700195,6.0,2.0
-0.0754656791687011,-0.0456233024597168,6.0,2.0
0.0916175842285156,0.1103491783142089,6.0,2.0
-0.1131858825683593,-0.119414210319519,6.0,2.0
0.0191736221313476,0.0349478721618652,6.0,2.0
-0.8164596557617188,-0.0754898786544799,6.0,2.0
0.3787026405334472,0.0258755683898925,6.0,2.0
0.0107488632202148,0.1065826416015625,6.0,2.0
-0.159182071685791,0.626579999923706,6.0,2.0
0.0351395606994628,0.0458016395568847,6.0,2.0
-0.018071174621582,-0.0021021366119384,6.0,2.0
0.1008124351501464,-0.2774118185043335,6.0,2.0
-0.114112377166748,-0.2050017118453979,6.0,2.0
-0.100285530090332,-0.1079148054122924,6.0,2.0
-0.1309871673583984,-0.144584059715271,6.0,2.0
0.0183401107788085,0.4714927673339844,6.0,2.0
0.7436084747314453,0.7377278804779053,6.0,2.0
0.0182418823242187,0.0707273483276367,6.0,2.0
-1.3853745460510254,1.4379680156707764,6.0,2.0
-0.2623977661132812,0.0453994274139404,6.0,2.0
-0.0410890579223632,-0.2140842676162719,6.0,2.0
0.0661773681640625,0.2705333232879638,6.0,2.0
-0.2283201217651367,-0.0216951370239257,6.0,2.0
-0.5473575592041016,0.1311681270599365,6.0,2.0
-0.5725383758544922,-0.0750666856765747,6.0,2.0
-0.0003595352172851,0.0799131393432617,6.0,2.0
0.0118303298950195,0.0117354393005371,6.0,2.0
0.1150250434875488,-0.0475703477859497,6.0,2.0
0.0072650909423828,0.0926244258880615,6.0,2.0
-0.2350330352783203,-0.0470366477966308,6.0,2.0
0.0330615043640136,-0.1591883897781372,6.0,2.0
0.3421640396118164,-0.2988513708114624,6.0,2.0
0.0103759765625,0.0890145301818847,6.0,2.0
-0.4806208610534668,0.4549243450164795,6.0,2.0
-0.3634166717529297,0.2518296241760254,6.0,2.0
0.028106689453125,-0.039000391960144,6.0,2.0
0.2896084785461426,0.0169191360473632,6.0,2.0
-0.8912010192871094,0.3996579647064209,6.0,2.0
0.0137767791748046,0.1012601852416992,6.0,2.0
-0.0108757019042968,0.0066821575164794,6.0,2.0
-0.001861572265625,-0.0290679931640625,6.0,2.0
-0.0657367706298828,-0.0721598863601684,6.0,2.0
0.030653953552246,0.0320689678192138,6.0,2.0
0.0386161804199218,0.0065820217132568,6.0,2.0
-0.1435604095458984,0.0367801189422607,6.0,2.0
-0.0974569320678711,-0.0280739068984985,6.0,2.0
0.0175862312316894,0.0588014125823974,6.0,2.0
-0.0393142700195312,-0.0785756111145019,6.0,2.0
-0.0140666961669921,0.5494821071624756,6.0,2.0
0.0047149658203125,0.0807223320007324,6.0,2.0
-0.1368274688720703,-0.051436424255371,6.0,2.0
-0.1960992813110351,-0.1257578134536743,6.0,2.0
0.0052933692932128,0.0914163589477539,6.0,2.0
-0.2631425857543945,0.1638340950012207,6.0,2.0
-0.0562343597412109,-0.1267716884613037,6.0,2.0
-0.0591659545898437,-0.0547887086868286,6.0,2.0
-1.2098121643066406,1.455381155014038,6.0,2.0
-0.2093343734741211,0.183870792388916,6.0,2.0
-0.0112905502319335,0.2260801792144775,6.0,2.0
0.013615608215332,0.0005948543548583,6.0,2.0
0.0549802780151367,0.2671906948089599,6.0,2.0
-0.0111598968505859,-0.061245322227478,6.0,2.0
0.0479383468627929,0.017557144165039,6.0,2.0
-0.0026273727416992,-0.1614421606063842,6.0,2.0
0.0033760070800781,0.0897486209869384,6.0,2.0
-0.0201783180236816,-0.0879892110824585,6.0,2.0
-1.2140226364135742,-0.0391663312911987,6.0,2.0
-0.4519205093383789,0.3488643169403076,6.0,2.0
0.0153760910034179,0.4451518058776855,6.0,2.0
-0.1067514419555664,0.0238173007965087,6.0,2.0
0.0439367294311523,-0.0942450761795044,6.0,2.0
-0.0096149444580078,-0.2041902542114257,6.0,2.0
-0.5076117515563965,0.1509368419647216,6.0,2.0
-0.0004634857177734,0.0926198959350586,6.0,2.0
-1.7184219360351562,0.9713466167449952,6.0,2.0
0.3171586990356445,0.735649585723877,6.0,2.0
-0.7430763244628906,0.4593431949615478,6.0,2.0
0.018465518951416,0.1842730045318603,6.0,2.0
0.0410437583923339,-0.1139827966690063,6.0,2.0
0.0547723770141601,-0.1984255313873291,6.0,2.0
0.1931076049804687,-0.2493551969528198,6.0,2.0
0.0216450691223144,0.0931317806243896,6.0,2.0
0.0061149597167968,0.0918247699737548,6.0,2.0
0.03277587890625,-0.1469192504882812,6.0,2.0
0.0320849418640136,-0.0084030628204345,6.0,2.0
-0.0244722366333007,-0.0296286344528198,6.0,2.0
0.010629653930664,-0.1556384563446045,6.0,2.0
-0.2354421615600586,-0.0663120746612548,6.0,2.0
-3.0926966667175293,2.890469074249268,6.0,2.0
-0.0060133934020996,0.0699877738952636,6.0,2.0
-1.539473056793213,2.399503231048584,6.0,2.0
-0.0276193618774414,-0.0934827327728271,6.0,2.0
0.0563211441040039,-0.1517750024795532,6.0,2.0
-0.2361297607421875,-0.1141214370727539,6.0,2.0
-0.0300397872924804,0.0717875957489013,6.0,2.0
-0.2430324554443359,0.0165193080902099,6.0,2.0
0.0297188758850097,-0.1575294733047485,6.0,2.0
0.0020937919616699,-0.0729987621307373,6.0,2.0
-0.0884428024291992,-0.0372704267501831,6.0,2.0
-2.0824127197265625,1.525261640548706,6.0,2.0
-0.0337896347045898,-0.0792171955108642,6.0,2.0
0.0052623748779296,0.0432527065277099,6.0,2.0
-0.6431403160095215,0.5670812129974365,6.0,2.0
0.2086353302001953,-0.2304515838623047,6.0,2.0
0.0169734954833984,-0.1332052946090698,6.0,2.0
-0.942072868347168,1.0097692012786863,6.0,2.0
0.1022233963012695,0.7840840816497803,6.0,2.0
0.0498108863830566,0.0441722869873046,6.0,2.0
0.6300764083862305,1.0457181930541992,6.0,2.0
-0.0684809684753418,0.0566139221191406,6.0,2.0
-0.0279483795166015,-0.0630367994308471,6.0,2.0
0.4593534469604492,0.3547072410583496,6.0,6.0
-0.1324772834777832,0.1271576881408691,6.0,6.0
-0.1870803833007812,0.430417537689209,6.0,6.0
-0.1403398513793945,0.1070871353149414,6.0,6.0
0.0651435852050781,0.6543831825256348,6.0,6.0
-0.1116127967834472,0.3804631233215332,6.0,6.0
-0.1841740608215332,0.6739134788513184,6.0,6.0
-0.1056032180786132,0.6158795356750488,6.0,6.0
0.3263607025146484,0.1630287170410156,6.0,6.0
0.0988187789916992,-2.0925817489624023,6.0,6.0
-0.7360873222351074,-0.0200333595275878,6.0,6.0
-0.2409029006958007,0.0981860160827636,6.0,6.0
-0.1930551528930664,0.1134533882141113,6.0,6.0
-0.1814775466918945,0.1634345054626464,6.0,6.0
-0.1658978462219238,0.2507987022399902,6.0,6.0
-0.261911392211914,0.0892434120178222,6.0,6.0
0.036351203918457,0.4872159957885742,6.0,6.0
0.356602668762207,0.3963027000427246,6.0,6.0
-0.1133866310119628,0.492434024810791,6.0,6.0
-0.1953330039978027,0.0897970199584961,6.0,6.0
0.2831177711486816,0.6616010665893555,6.0,6.0
-0.2055602073669433,0.3049607276916504,6.0,6.0
-0.0625820159912109,0.4164581298828125,6.0,6.0
0.0424909591674804,0.5046877861022949,6.0,6.0
-0.2319169044494629,0.1282210350036621,6.0,6.0
0.4745874404907226,0.1250491142272949,6.0,6.0
0.4125981330871582,-0.4033761024475097,6.0,6.0
0.5447978973388672,0.0542378425598144,6.0,6.0
0.0376262664794921,0.3327240943908691,6.0,6.0
0.2041802406311035,-0.2264609336853027,6.0,6.0
-0.2193479537963867,0.1340079307556152,6.0,6.0
0.2166676521301269,0.0227580070495605,6.0,6.0
0.3753719329833984,-0.169018268585205,6.0,6.0
-0.3668608665466308,-0.2427096366882324,6.0,6.0
-0.1860160827636718,0.1135997772216796,6.0,6.0
-0.1343469619750976,0.1118979454040527,6.0,6.0
-0.6839923858642578,0.5901198387145996,6.0,6.0
-0.003549575805664,0.6532025337219238,6.0,6.0
-0.2701930999755859,0.3997449874877929,6.0,6.0
-0.0874528884887695,0.0241880416870117,6.0,6.0
-0.478914737701416,0.2999081611633301,6.0,6.0
0.2244353294372558,-0.0749917030334472,6.0,6.0
0.0466275215148925,0.1870718002319336,6.0,6.0
-0.181734561920166,0.042914867401123,6.0,6.0
-0.1921529769897461,0.2189211845397949,6.0,6.0
-0.2394428253173828,0.0901074409484863,6.0,6.0
0.3390035629272461,0.2468295097351074,6.0,6.0
0.6402511596679688,-0.0813112258911132,6.0,6.0
0.1642770767211914,-0.1362700462341308,6.0,6.0
0.1704339981079101,1.2191414833068848,6.0,6.0
-0.0745058059692382,0.7939410209655762,6.0,6.0
0.0040822029113769,0.2497420310974121,6.0,6.0
0.4338712692260742,-0.2035508155822754,6.0,6.0
-0.1222205162048339,0.3607335090637207,6.0,6.0
-0.0156497955322265,-0.0432438850402832,6.0,6.0
-0.1938486099243164,0.2026224136352539,6.0,6.0
0.1553139686584472,-0.0506911277770996,6.0,6.0
0.4461812973022461,-0.1202025413513183,6.0,6.0
-0.1939191818237304,0.2341389656066894,6.0,6.0
0.8670840263366699,0.3278355598449707,6.0,6.0
-0.175668716430664,0.1357827186584472,6.0,6.0
-0.1824526786804199,0.404294490814209,6.0,6.0
-0.1497855186462402,0.2932934761047363,6.0,6.0
-0.3877067565917969,0.4092335700988769,6.0,6.0
0.6356935501098633,0.2948222160339355,6.0,6.0
-0.1370110511779785,0.105931282043457,6.0,6.0
-0.150604248046875,0.547645092010498,6.0,6.0
-0.1227469444274902,0.097022533416748,6.0,6.0
0.032938003540039,0.1773829460144043,6.0,6.0
-0.1944046020507812,0.5122952461242676,6.0,6.0
-0.1793498992919922,0.0808100700378418,6.0,6.0
0.6334753036499023,-0.3122715950012207,6.0,6.0
-0.159492015838623,0.8625349998474121,6.0,6.0
-0.2215790748596191,2.231257438659668,6.0,6.0
0.2107176780700683,-0.1282577514648437,6.0,6.0
-0.1593647003173828,0.4269661903381347,6.0,6.0
-0.0291976928710937,0.5122737884521484,6.0,6.0
0.5140047073364258,-0.3368353843688965,6.0,6.0
-0.2012429237365722,1.9903450012207031,6.0,6.0
-0.2672224044799804,0.3935484886169433,6.0,6.0
0.2960796356201172,-0.099064826965332,6.0,6.0
-0.1131277084350586,0.0769457817077636,6.0,6.0
-0.1016726493835449,0.1722421646118164,6.0,6.0
0.2454404830932617,0.9850573539733888,6.0,6.0
0.2460508346557617,1.486238956451416,6.0,6.0
-0.1175322532653808,0.1167507171630859,6.0,6.0
0.01054048538208,0.169137954711914,6.0,6.0
0.6289815902709961,0.5049986839294434,6.0,6.0
1.0605840682983398,0.2967782020568847,6.0,6.0
-0.0866684913635253,0.4481682777404785,6.0,6.0
0.4890432357788086,0.4796252250671386,6.0,6.0
-0.1506705284118652,0.1107234954833984,6.0,6.0
-0.0840673446655273,0.2652826309204101,6.0,6.0
-0.0243439674377441,-0.138862133026123,6.0,6.0
-0.0622529983520507,1.207348346710205,6.0,6.0
-0.2673835754394531,0.7789220809936523,6.0,6.0
0.5230741500854492,0.615272045135498,6.0,6.0
-0.2033276557922363,0.7807445526123047,6.0,6.0
-0.183504581451416,0.0210227966308593,6.0,6.0
2.3159971237182617,0.2789320945739746,6.0,6.0
-0.0692453384399414,0.2595887184143066,6.0,6.0
-0.0950016975402832,1.0328965187072754,6.0,6.0
-0.4164752960205078,0.5011353492736816,6.0,6.0
-0.2533450126647949,0.1592640876770019,6.0,6.0
-0.1380629539489746,0.2081532478332519,6.0,6.0
0.0099921226501464,0.6996655464172363,6.0,6.0
-0.1670875549316406,0.1588730812072754,6.0,6.0
-0.1374249458312988,0.4602971076965332,6.0,6.0
-0.011199951171875,-0.0009436607360839,6.0,6.0
-0.1090703010559082,0.2164144515991211,6.0,6.0
-0.0812954902648925,0.1196780204772949,6.0,6.0
0.635807991027832,0.1258177757263183,6.0,6.0
-0.2201662063598632,1.4419851303100586,6.0,6.0
-0.194526195526123,0.3219408988952636,6.0,6.0
-0.1360883712768554,0.3002972602844238,6.0,6.0
-0.0648112297058105,0.2447800636291504,6.0,6.0
-0.0529994964599609,0.2453112602233886,6.0,6.0
0.1697092056274414,0.03342866897583,6.0,6.0
-0.1652059555053711,1.1571030616760254,6.0,6.0
-0.0490803718566894,0.2607669830322265,6.0,6.0
-0.0707292556762695,0.266885757446289,6.0,6.0
-0.073404312133789,0.1414151191711425,6.0,6.0
0.0214776992797851,-0.1037282943725586,6.0,6.0
-0.1928091049194336,0.8201184272766113,6.0,6.0
-0.2132220268249511,0.0845522880554199,6.0,6.0
-0.1336431503295898,1.0501933097839355,6.0,6.0
-0.163299560546875,0.2561240196228027,6.0,6.0
-0.1197500228881836,0.0746126174926757,6.0,6.0
-0.1783461570739746,0.1812801361083984,6.0,6.0
-0.4484357833862304,0.4610934257507324,6.0,6.0
0.1454858779907226,-0.0382857322692871,6.0,6.0
-0.4916954040527344,-0.4834551811218261,6.0,6.0
-0.2094030380249023,0.1379027366638183,6.0,6.0
-0.0794072151184082,1.0061016082763672,6.0,6.0
-0.1986236572265625,0.5244154930114746,6.0,6.0
-0.0019311904907226,0.0977678298950195,6.0,6.0
-0.3196911811828613,0.516395092010498,6.0,6.0
-0.0283727645874023,0.8889250755310059,6.0,6.0
-0.1361083984375,0.1090331077575683,6.0,6.0
0.676058292388916,0.360081672668457,6.0,6.0
-0.0177736282348632,0.1379446983337402,6.0,6.0
-0.1715579032897949,0.8152518272399902,6.0,6.0
-0.2010116577148437,0.1328101158142089,6.0,6.0
0.7074489593505859,0.2392001152038574,6.0,6.0
1.5650362968444824,0.585639476776123,6.0,6.0
-0.0981454849243164,0.287729263305664,6.0,6.0
-0.1329612731933593,0.1879191398620605,6.0,6.0
0.0150551795959472,0.4444966316223144,6.0,6.0
-0.1448464393615722,0.6499404907226562,6.0,6.0
-0.1929068565368652,0.2695045471191406,6.0,6.0
0.6382718086242676,-0.3252558708190918,6.0,6.0
0.2382683753967285,0.3064532279968261,6.0,6.0
0.4271841049194336,0.3955235481262207,6.0,6.0
0.00030517578125,-0.400728702545166,6.0,6.0
-0.322908878326416,0.6549315452575684,6.0,6.0
0.0373759269714355,0.3298149108886719,6.0,6.0
1.0607595443725586,0.37640380859375,6.0,6.0
1.133251667022705,-1.286905288696289,6.0,6.0
0.4605922698974609,0.0014491081237792,6.0,6.0
-0.1682062149047851,0.1449384689331054,6.0,6.0
-0.2762203216552734,0.1380372047424316,6.0,6.0
-0.1117086410522461,0.2349791526794433,6.0,6.0
-0.1236524581909179,0.1327066421508789,6.0,6.0
-0.1228494644165039,0.3204269409179687,6.0,6.0
0.367434024810791,0.3371477127075195,6.0,6.0
-0.2318925857543945,1.5463943481445312,6.0,6.0
-0.2222542762756347,0.2301125526428222,6.0,6.0
-0.155919075012207,0.0731663703918457,6.0,6.0
-0.1942176818847656,0.081369400024414,6.0,6.0
-0.2159309387207031,0.0997843742370605,6.0,6.0
-0.2232370376586914,0.1410517692565918,6.0,6.0
0.5351581573486328,0.2018971443176269,6.0,6.0
0.1866779327392578,-0.1089816093444824,6.0,6.0
0.0292286872863769,0.1980156898498535,6.0,6.0
-0.1820979118347168,0.0693554878234863,6.0,6.0
-0.3407812118530273,-0.3000974655151367,6.0,6.0
-0.1184291839599609,1.4939417839050293,6.0,6.0
-0.1907243728637695,0.2038612365722656,6.0,6.0
0.2566394805908203,-0.0133233070373535,6.0,6.0
-0.018503189086914,-0.2097735404968261,6.0,6.0
0.1109886169433593,0.2169480323791504,6.0,6.0
-0.1810178756713867,0.0724663734436035,6.0,6.0
-1.5287270545959473,-0.6356081962585449,6.0,6.0
-0.1854171752929687,0.4112677574157715,6.0,6.0
-0.1308374404907226,0.7485828399658203,6.0,6.0
0.4742546081542969,-1.392937183380127,6.0,6.0
-0.2042903900146484,0.2074751853942871,6.0,6.0
0.2690868377685547,-0.1677126884460449,6.0,6.0
-0.0105581283569335,0.0303235054016113,6.0,6.0
-0.3105115890502929,0.0284075736999511,6.0,6.0
-0.1091456413269043,0.4923477172851562,6.0,6.0
0.0422983169555664,-0.0628256797790527,6.0,6.0
0.3273186683654785,0.1345000267028808,6.0,6.0
0.3206510543823242,-0.1571907997131347,6.0,6.0
-0.2035102844238281,0.0651540756225586,6.0,6.0
-0.0162038803100585,0.3333091735839844,6.0,6.0
-0.1684451103210449,0.456026554107666,6.0,6.0
0.4637279510498047,0.4510626792907715,6.0,6.0
-0.0369782447814941,0.5842804908752441,6.0,6.0
1.078294277191162,0.3542466163635254,6.0,6.0
-0.0645251274108886,-0.2832393646240234,6.0,10.0
-0.1860547065734863,-0.2772026062011719,6.0,10.0
0.8176279067993164,-0.3755531311035156,6.0,10.0
-0.3534045219421386,-0.5410776138305664,6.0,10.0
2.603030204772949,-3.472865104675293,6.0,10.0
0.6107831001281738,-1.1754255294799805,6.0,10.0
-1.5450210571289062,-1.3823232650756836,6.0,10.0
-0.3619303703308105,-0.8520421981811523,6.0,10.0
-0.1134629249572753,-0.2337932586669922,6.0,10.0
-0.0944404602050781,-0.8099422454833984,6.0,10.0
-0.0424842834472656,0.0353250503540039,6.0,10.0
-2.1312901973724365,-2.275968074798584,6.0,10.0
-0.0737080574035644,0.1553544998168945,6.0,10.0
2.531826972961426,-3.6765332221984863,6.0,10.0
-2.197922468185425,-2.03999662399292,6.0,10.0
-0.4010353088378906,-0.5991201400756836,6.0,10.0
-0.3134846687316894,0.0417404174804687,6.0,10.0
-1.415865421295166,-1.2534761428833008,6.0,10.0
-0.0458846092224121,-0.1556253433227539,6.0,10.0
0.3604006767272949,0.0504179000854492,6.0,10.0
-0.1448163986206054,-0.3359498977661133,6.0,10.0
-0.2643566131591797,-3.7191224098205566,6.0,10.0
-0.5300540924072266,-0.758723258972168,6.0,10.0
-0.5359125137329102,-0.4825601577758789,6.0,10.0
0.1627469062805175,-0.036330223083496,6.0,10.0
-0.4196090698242187,-0.5660715103149414,6.0,10.0
-0.1953835487365722,0.4200410842895508,6.0,10.0
-1.154895305633545,-1.4059629440307615,6.0,10.0
1.4834818840026855,-2.145590305328369,6.0,10.0
-0.8179874420166016,-0.381814956665039,6.0,10.0
-0.1434221267700195,0.178837776184082,6.0,10.0
-0.1473097801208496,-0.0575199127197265,6.0,10.0
