-50,-48,-48,-46,-46,-46,-50,-48,-48,-47,0.5
-48,-49,-48,-48,-45,-48,-48,-48,-48,-45,0.5
-50,-48,-49,-46,-45,-45,-48,-47,-48,-48,0.5
-50,-48,-45,-48,-47,-48,-55,-49,-48,-48,0.5
-49,-46,-48,-45,-50,-49,-49,-55,-48,-48,0.5
-51,-48,-48,-49,-46,-48,-48,-48,-48,-46,0.5
-48,-52,-48,-48,-47,-49,-48,-51,-48,-45,0.5
-49,-50,-45,-49,-49,-48,-48,-52,-46,-48,0.5
-50,-48,-46,-49,-48,-45,-49,-52,-48,-48,0.5
-50,-51,-46,-46,-48,-49,-50,-48,-46,-48,0.5
-48,-48,-45,-48,-47,-49,-50,-48,-48,-45,0.5
-50,-49,-48,-48,-46,-48,-50,-46,-45,-48,0.5
-48,-47,-48,-49,-46,-48,-48,-46,-48,-48,0.5
-50,-49,-49,-48,-47,-47,-48,-48,-48,-48,0.5
-50,-48,-45,-45,-48,-48,-48,-48,-46,-46,0.5
-48,-46,-45,-46,-45,-47,-49,-48,-48,-45,0.5
-48,-47,-48,-46,-49,-47,-50,-51,-47,-49,0.5
-48,-50,-48,-48,-46,-48,-50,-48,-46,-48,0.5
-50,-47,-46,-49,-48,-50,-50,-48,-48,-46,0.5
-48,-52,-48,-46,-50,-47,-48,-49,-48,-48,0.5
-49,-49,-46,-46,-50,-48,-50,-48,-49,-46,0.5
-50,-47,-46,-46,-46,-48,-50,-48,-45,-48,0.5
-48,-48,-49,-48,-48,-49,-49,-46,-48,-45,0.5
-50,-50,-46,-49,-46,-48,-51,-48,-48,-49,0.5
-50,-46,-49,-48,-51,-50,-48,-52,-48,-48,0.5
-50,-50,-49,-48,-47,-47,-49,-50,-45,-49,0.5
-49,-51,-49,-45,-47,-46,-50,-48,-46,-49,0.5
-48,-46,-49,-48,-47,-48,-50,-51,-46,-46,0.5
-48,-46,-50,-49,-50,-47,-48,-48,-45,-48,0.5
-49,-49,-48,-48,-47,-46,-50,-49,-48,-48,0.5
-49,-50,-49,-45,-47,-49,-48,-47,-48,-49,0.5
-48,-48,-46,-49,-50,-46,-50,-49,-49,-48,0.5
-48,-47,-46,-46,-46,-48,-50,-48,-45,-45,0.5
-48,-50,-45,-46,-45,-46,-48,-46,-45,-46,0.5
-49,-49,-48,-48,-50,-48,-48,-47,-48,-46,0.5
-50,-48,-48,-49,-46,-49,-48,-50,-48,-48,0.5
-48,-52,-48,-48,-48,-47,-50,-47,-46,-49,0.5
-49,-48,-47,-48,-49,-48,-48,-52,-48,-46,0.5
-48,-52,-44,-48,-48,-47,-49,-49,-46,-46,0.5
-57,-52,-48,-50,-46,-46,-50,-47,-46,-46,0.5
-48,-51,-45,-48,-45,-47,-48,-48,-49,-48,0.5
-50,-47,-45,-48,-48,-47,-50,-50,-46,-49,0.5
-49,-50,-48,-48,-46,-47,-50,-46,-49,-48,0.5
-49,-49,-48,-49,-46,-49,-50,-50,-49,-48,0.5
-48,-58,-47,-47,-49,-45,-47,-48,-45,-44,1
-60,-57,-51,-48,-45,-46,-46,-48,-45,-48,1
-48,-56,-50,-48,-48,-44,-48,-45,-48,-45,1
-59,-56,-47,-47,-45,-45,-45,-44,-45,-48,1
-48,-47,-50,-46,-46,-49,-48,-44,-45,-45,1
-47,-50,-59,-48,-46,-46,-44,-47,-45,-47,1
-48,-61,-58,-45,-45,-46,-45,-48,-44,-45,1
-48,-47,-47,-61,-49,-45,-45,-44,-45,-45,1
-50,-65,-58,-49,-49,-46,-45,-48,-45,-45,1
-48,-48,-48,-45,-46,-48,-45,-44,-45,-45,1
-50,-50,-48,-45,-44,-49,-45,-45,-45,-45,1
-49,-70,-59,-58,-45,-45,-48,-45,-45,-45,1
-48,-66,-50,-65,-45,-45,-48,-45,-47,-45,1
-49,-49,-48,-48,-48,-46,-46,-46,-45,-48,1
-59,-51,-48,-47,-45,-45,-46,-45,-45,-47,1
-49,-50,-50,-59,-45,-45,-45,-45,-45,-45,1
-56,-51,-50,-49,-49,-48,-48,-45,-45,-45,1
-48,-46,-59,-46,-45,-46,-45,-48,-45,-45,1
-49,-49,-48,-45,-49,-46,-48,-45,-48,-48,1
-49,-47,-57,-48,-48,-48,-45,-48,-46,-44,1
-48,-61,-49,-45,-45,-48,-45,-47,-45,-48,1
-49,-47,-50,-45,-45,-49,-48,-48,-45,-44,1
-57,-55,-62,-59,-45,-48,-45,-45,-45,-44,1
-48,-49,-48,-49,-44,-48,-45,-46,-48,-47,1
-58,-54,-48,-62,-50,-45,-45,-45,-46,-44,1
-48,-49,-48,-49,-45,-45,-45,-45,-45,-47,1
-58,-52,-49,-45,-48,-45,-45,-47,-45,-46,1
-49,-52,-56,-62,-50,-48,-45,-45,-45,-45,1
-49,-57,-59,-47,-49,-45,-47,-45,-45,-45,1
-49,-59,-50,-59,-45,-48,-45,-45,-47,-45,1
-54,-49,-50,-47,-50,-45,-45,-45,-45,-48,1
-49,-49,-48,-46,-46,-45,-45,-45,-45,-45,1
-49,-57,-58,-57,-45,-49,-45,-48,-45,-45,1
-57,-53,-48,-50,-48,-45,-47,-45,-47,-44,1
-56,-49,-51,-59,-45,-45,-48,-45,-45,-45,1
-57,-57,-49,-68,-45,-48,-48,-48,-45,-45,1
-56,-54,-50,-60,-45,-45,-48,-45,-48,-46,1
-49,-49,-50,-50,-46,-47,-45,-45,-45,-45,1
-50,-57,-49,-60,-49,-45,-45,-45,-46,-45,1
-50,-59,-49,-60,-45,-48,-48,-47,-47,-45,1
-49,-53,-60,-50,-45,-48,-45,-44,-45,-46,1
-60,-53,-49,-61,-49,-45,-45,-48,-48,-46,1
-48,-63,-58,-49,-45,-45,-48,-45,-45,-46,1
-48,-48,-59,-48,-48,-45,-45,-45,-45,-48,1
-48,-63,-57,-56,-45,-45,-48,-48,-45,-45,1
-48,-48,-58,-58,-46,-46,-48,-46,-45,-47,1
-50,-48,-47,-45,-45,-45,-45,-48,-45,-47,1
-57,-48,-58,-45,-49,-45,-48,-45,-48,-47,1
-50,-48,-57,-58,-45,-45,-44,-45,-46,-46,1
-49,-52,-50,-48,-48,-49,-45,-45,-45,-45,1
-59,-59,-57,-45,-45,-45,-48,-45,-46,-45,1
-46,-59,-48,-60,-45,-46,-45,-45,-45,-48,1
-48,-61,-57,-60,-45,-46,-45,-48,-46,-45,1
-48,-57,-47,-45,-45,-45,-48,-45,-46,-48,1
-49,-48,-50,-47,-45,-45,-46,-45,-45,-47,1
-48,-49,-56,-49,-46,-45,-45,-48,-45,-45,1
-59,-59,-48,-45,-45,-45,-45,-45,-45,-45,1
-59,-48,-47,-56,-48,-46,-44,-48,-48,-45,1
-48,-48,-47,-57,-48,-45,-45,-48,-46,-45,1
-47,-48,-49,-45,-45,-48,-44,-45,-45,-46,1
-47,-61,-58,-55,-45,-48,-48,-44,-44,-45,1
-49,-61,-58,-48,-45,-45,-45,-45,-48,-46,1
-50,-50,-52,-46,-45,-48,-45,-46,-47,-47,1
-48,-50,-52,-47,-45,-49,-45,-45,-45,-48,1
-48,-57,-58,-48,-45,-48,-45,-45,-44,-45,1
-63,-49,-52,-48,-45,-45,-45,-45,-45,-47,1
-63,-47,-52,-54,-49,-47,-48,-47,-45,-49,1
-48,-48,-52,-44,-45,-46,-48,-45,-45,-47,1
-48,-51,-59,-46,-45,-44,-48,-48,-45,-48,1
-49,-58,-59,-45,-48,-45,-48,-45,-48,-47,1
-58,-48,-61,-47,-45,-46,-48,-45,-48,-45,1
-57,-47,-50,-48,-45,-45,-45,-45,-48,-45,1
-48,-58,-69,-47,-46,-45,-48,-48,-46,-47,1
-48,-60,-48,-48,-49,-46,-45,-45,-48,-45,1
-49,-48,-50,-45,-48,-49,-44,-48,-45,-48,1
-48,-50,-50,-48,-49,-45,-46,-44,-47,-44,1
-63,-50,-47,-45,-49,-48,-45,-48,-45,-45,1
-47,-50,-68,-48,-45,-45,-44,-45,-45,-45,1
-50,-62,-46,-54,-45,-49,-45,-47,-45,-48,1
-49,-50,-49,-49,-46,-45,-45,-48,-48,-47,1
-62,-48,-50,-49,-45,-47,-45,-47,-46,-46,1
-59,-51,-51,-46,-45,-45,-45,-45,-46,-47,1
-49,-61,-48,-49,-45,-49,-45,-45,-45,-45,1
-59,-51,-49,-45,-45,-46,-45,-45,-46,-45,1
-48,-51,-57,-50,-45,-45,-45,-45,-47,-45,1
-49,-62,-49,-44,-45,-45,-45,-45,-48,-45,1
-59,-63,-55,-48,-45,-45,-45,-45,-45,-46,1
-60,-61,-46,-46,-45,-45,-45,-46,-45,-45,1
-50,-48,-58,-48,-45,-45,-45,-45,-45,-44,1
-50,-49,-46,-45,-45,-45,-45,-45,-45,-45,1
-50,-47,-48,-48,-45,-45,-44,-45,-45,-45,1
-61,-64,-54,-45,-46,-48,-46,-45,-45,-45,1
-50,-60,-47,-48,-45,-45,-47,-45,-45,-45,1
-61,-47,-58,-49,-49,-45,-45,-45,-45,-45,1
-48,-48,-48,-49,-45,-45,-47,-47,-44,-45,1
-61,-69,-48,-48,-45,-48,-48,-45,-46,-44,1
-60,-58,-58,-46,-45,-45,-45,-45,-44,-45,1
-50,-62,-60,-45,-45,-48,-45,-48,-44,-45,1
-59,-47,-47,-45,-48,-45,-45,-48,-45,-47,1
-60,-51,-65,-44,-45,-45,-45,-45,-45,-45,1
-51,-54,-55,-49,-52,-51,-50,-52,-54,-54,1.5
-49,-50,-49,-51,-50,-50,-49,-48,-54,-55,1.5
-50,-53,-49,-55,-50,-55,-52,-52,-57,-57,1.5
-51,-49,-49,-50,-53,-51,-48,-49,-55,-53,1.5
-50,-54,-49,-50,-50,-52,-50,-48,-56,-58,1.5
-52,-51,-51,-49,-50,-50,-53,-51,-53,-54,1.5
-52,-49,-53,-55,-50,-48,-51,-48,-55,-55,1.5
-52,-52,-49,-54,-49,-49,-48,-50,-53,-57,1.5
-50,-52,-53,-55,-52,-50,-52,-52,-54,-53,1.5
-52,-52,-53,-54,-52,-52,-48,-53,-55,-58,1.5
-50,-50,-49,-50,-49,-52,-52,-52,-52,-54,1.5
-50,-50,-49,-49,-49,-50,-51,-51,-56,-54,1.5
-49,-50,-53,-50,-53,-50,-51,-50,-56,-59,1.5
-50,-50,-54,-49,-49,-49,-52,-52,-56,-54,1.5
-50,-51,-49,-50,-52,-50,-48,-50,-53,-58,1.5
-50,-51,-49,-49,-49,-54,-49,-51,-55,-54,1.5
-50,-49,-50,-48,-51,-53,-52,-52,-57,-58,1.5
-50,-50,-49,-52,-51,-50,-49,-52,-56,-54,1.5
-50,-52,-53,-50,-52,-54,-49,-52,-56,-53,1.5
-51,-49,-49,-51,-52,-50,-49,-51,-57,-53,1.5
-50,-49,-48,-51,-52,-54,-52,-52,-55,-54,1.5
-52,-51,-50,-53,-50,-51,-51,-54,-54,-54,1.5
-50,-51,-51,-52,-49,-48,-51,-48,-55,-53,1.5
-49,-52,-53,-50,-50,-54,-48,-52,-54,-53,1.5
-49,-50,-52,-50,-50,-50,-51,-52,-58,-58,1.5
-49,-52,-50,-49,-49,-50,-52,-52,-54,-53,1.5
-50,-50,-49,-50,-50,-48,-52,-52,-54,-58,1.5
-52,-51,-50,-49,-53,-54,-52,-48,-55,-54,1.5
-50,-50,-50,-54,-52,-50,-52,-48,-54,-54,1.5
-50,-52,-49,-53,-48,-53,-48,-57,-55,-54,1.5
-50,-50,-60,-49,-52,-51,-51,-52,-54,-54,1.5
-50,-50,-52,-52,-50,-46,-48,-56,-57,-53,1.5
-50,-50,-50,-53,-53,-52,-51,-56,-56,-54,1.5
-50,-52,-49,-55,-50,-55,-51,-54,-56,-54,1.5
-48,-50,-49,-49,-50,-47,-49,-56,-54,-54,1.5
-49,-49,-52,-49,-53,-52,-51,-53,-57,-58,1.5
-52,-49,-52,-49,-51,-53,-52,-56,-55,-53,1.5
-50,-50,-52,-50,-53,-49,-48,-54,-54,-58,1.5
-52,-50,-49,-49,-49,-66,-51,-52,-55,-54,1.5
-51,-49,-52,-54,-49,-52,-51,-56,-55,-58,1.5
-50,-50,-51,-50,-54,-50,-52,-54,-55,-53,1.5
-48,-50,-49,-49,-49,-51,-51,-54,-54,-58,1.5
-52,-50,-49,-50,-50,-52,-52,-57,-58,-54,1.5
-52,-50,-49,-54,-53,-50,-49,-52,-54,-54,1.5
-49,-50,-50,-54,-49,-49,-48,-55,-54,-54,1.5
-52,-49,-49,-50,-48,-60,-48,-55,-54,-58,1.5
-50,-50,-49,-51,-49,-51,-51,-52,-58,-54,1.5
-51,-49,-50,-50,-48,-54,-51,-54,-54,-54,1.5
-50,-51,-53,-54,-48,-50,-51,-52,-54,-53,1.5
-51,-52,-51,-50,-49,-48,-48,-53,-58,-54,1.5
-51,-51,-52,-53,-55,-54,-48,-55,-55,-59,1.5
-48,-50,-53,-53,-49,-48,-52,-53,-55,-54,1.5
-51,-50,-52,-50,-56,-50,-52,-53,-54,-54,1.5
-52,-52,-48,-50,-49,-54,-51,-56,-55,-54,1.5
-51,-52,-56,-54,-49,-50,-51,-53,-58,-54,1.5
-48,-51,-50,-51,-49,-51,-51,-55,-54,-54,1.5
-48,-51,-50,-52,-49,-52,-48,-57,-58,-54,1.5
-49,-50,-49,-51,-49,-48,-52,-55,-58,-54,1.5
-50,-52,-57,-53,-48,-48,-52,-53,-54,-55,1.5
-50,-49,-50,-52,-54,-50,-48,-53,-57,-54,1.5
-48,-49,-49,-49,-48,-49,-52,-57,-55,-58,1.5
-52,-50,-49,-53,-54,-50,-52,-57,-58,-54,1.5
-50,-52,-49,-53,-54,-50,-50,-58,-54,-54,1.5
-48,-53,-50,-49,-53,-50,-48,-58,-54,-54,1.5
-50,-49,-49,-49,-49,-49,-51,-55,-54,-57,1.5
-52,-50,-48,-52,-54,-52,-49,-62,-54,-54,1.5
-50,-52,-52,-52,-54,-51,-52,-52,-53,-54,1.5
-51,-51,-49,-51,-54,-48,-52,-62,-54,-57,1.5
-48,-50,-50,-49,-49,-52,-52,-56,-55,-55,1.5
-52,-51,-52,-48,-50,-50,-49,-53,-54,-57,1.5
-49,-58,-52,-50,-50,-48,-52,-59,-58,-55,1.5
-49,-53,-49,-51,-49,-51,-49,-55,-54,-54,1.5
-50,-50,-54,-49,-54,-49,-48,-56,-56,-58,1.5
-50,-59,-50,-50,-49,-49,-52,-62,-62,-55,1.5
-51,-52,-49,-53,-54,-52,-50,-55,-54,-54,1.5
-49,-52,-50,-51,-48,-52,-51,-56,-55,-57,1.5
-52,-50,-50,-50,-49,-50,-50,-53,-57,-54,1.5
-52,-51,-56,-52,-59,-49,-48,-54,-54,-53,1.5
-49,-52,-62,-49,-49,-51,-48,-56,-58,-55,1.5
-50,-52,-50,-50,-52,-52,-52,-56,-59,-57,1.5
-50,-53,-49,-49,-49,-49,-52,-53,-55,-54,1.5
-52,-49,-49,-52,-50,-49,-50,-53,-54,-57,1.5
-52,-52,-50,-51,-53,-52,-52,-58,-54,-53,1.5
-49,-51,-55,-52,-52,-52,-48,-57,-55,-57,1.5
-52,-52,-48,-52,-51,-52,-48,-57,-54,-53,1.5
-52,-48,-57,-49,-49,-50,-51,-55,-54,-58,1.5
-52,-50,-49,-49,-50,-52,-51,-57,-57,-53,1.5
-52,-52,-49,-50,-50,-48,-51,-54,-54,-58,1.5
-51,-50,-49,-51,-55,-52,-52,-53,-54,-53,1.5
-53,-58,-49,-50,-49,-52,-51,-55,-54,-54,1.5
-52,-50,-54,-49,-50,-49,-50,-54,-58,-54,1.5
-51,-52,-54,-50,-52,-48,-48,-53,-57,-54,1.5
-52,-53,-49,-52,-50,-51,-52,-55,-55,-58,1.5
-52,-50,-53,-50,-50,-49,-50,-57,-54,-53,1.5
-50,-51,-53,-49,-52,-52,-50,-55,-55,-58,1.5
-49,-50,-53,-50,-48,-52,-52,-53,-55,-55,1.5
-52,-52,-50,-50,-49,-50,-49,-58,-58,-55,1.5
-52,-50,-53,-50,-48,-48,-49,-57,-54,-53,1.5
-50,-48,-50,-50,-51,-52,-50,-57,-54,-54,1.5
-50,-48,-58,-49,-47,-52,-52,-53,-58,-55,1.5
-64,-57,-60,-57,-48,-49,-52,-53,-54,-54,2
-67,-62,-56,-51,-49,-48,-54,-54,-54,-53,2
-67,-55,-57,-57,-48,-47,-48,-54,-54,-55,2
-60,-56,-56,-52,-59,-49,-52,-53,-55,-54,2
-55,-62,-60,-48,-48,-48,-52,-55,-54,-54,2
-55,-62,-60,-49,-50,-54,-54,-54,-55,-54,2
-58,-56,-56,-50,-60,-52,-52,-52,-53,-55,2
-56,-62,-61,-48,-49,-53,-50,-51,-53,-53,2
-66,-62,-55,-59,-48,-47,-54,-54,-55,-53,2
-57,-62,-59,-48,-48,-53,-52,-56,-55,-54,2
-65,-55,-59,-49,-59,-52,-54,-54,-54,-54,2
-66,-55,-61,-56,-48,-48,-48,-53,-53,-53,2
-56,-58,-58,-57,-48,-53,-54,-54,-54,-54,2
-67,-55,-60,-48,-49,-52,-54,-53,-54,-54,2
-68,-55,-58,-48,-48,-49,-48,-55,-54,-54,2
-56,-58,-61,-48,-50,-54,-48,-53,-56,-52,2
-59,-55,-60,-56,-49,-53,-55,-53,-56,-53,2
-57,-62,-60,-48,-49,-48,-55,-55,-54,-53,2
-56,-63,-57,-56,-47,-53,-53,-56,-56,-54,2
-60,-62,-57,-56,-58,-49,-48,-54,-53,-54,2
-60,-62,-58,-57,-57,-53,-55,-54,-54,-53,2
-57,-63,-61,-49,-49,-53,-54,-54,-54,-53,2
-59,-55,-56,-57,-48,-48,-55,-53,-54,-53,2
-58,-56,-55,-48,-48,-52,-55,-54,-56,-54,2
-66,-58,-57,-56,-48,-52,-58,-54,-54,-54,2
-65,-58,-59,-61,-48,-54,-55,-53,-54,-53,2
-57,-58,-55,-50,-48,-55,-47,-53,-54,-55,2
-60,-58,-61,-57,-57,-54,-55,-54,-55,-54,2
-66,-57,-61,-49,-48,-51,-52,-53,-53,-54,2
-59,-55,-56,-49,-49,-48,-56,-55,-53,-53,2
-57,-61,-65,-49,-49,-50,-55,-54,-53,-53,2
-58,-57,-61,-59,-57,-54,-48,-55,-55,-53,2
-60,-55,-58,-48,-48,-51,-47,-55,-55,-54,2
-56,-59,-60,-58,-48,-48,-55,-54,-57,-54,2
-59,-56,-60,-49,-52,-54,-47,-55,-54,-56,2
-59,-58,-61,-58,-57,-47,-48,-53,-53,-54,2
-66,-56,-57,-57,-56,-51,-53,-54,-52,-54,2
-56,-57,-58,-49,-55,-52,-52,-56,-52,-53,2
-59,-57,-58,-57,-50,-48,-55,-54,-56,-55,2
-65,-60,-61,-57,-55,-52,-52,-54,-54,-54,2
-66,-57,-58,-56,-57,-51,-55,-54,-55,-53,2
-56,-57,-57,-49,-50,-53,-53,-54,-55,-53,2
-66,-56,-61,-49,-58,-54,-56,-54,-55,-54,2
-56,-58,-58,-48,-48,-48,-55,-53,-52,-53,2
-59,-57,-56,-58,-57,-54,-52,-54,-55,-54,2
-58,-62,-61,-57,-50,-48,-52,-55,-54,-55,2
-60,-57,-60,-59,-49,-54,-52,-53,-54,-53,2
-63,-55,-56,-52,-49,-47,-48,-54,-54,-54,2
-57,-57,-57,-56,-50,-47,-52,-54,-54,-53,2
-58,-55,-56,-52,-48,-54,-48,-53,-50,-53,2
-57,-57,-56,-59,-49,-48,-54,-55,-54,-53,2
-65,-56,-57,-48,-59,-53,-48,-54,-53,-54,2
-56,-62,-56,-48,-48,-53,-55,-55,-54,-53,2
-58,-56,-56,-49,-58,-48,-47,-55,-52,-54,2
-66,-57,-56,-49,-49,-51,-53,-53,-55,-55,2
-57,-62,-58,-49,-48,-48,-48,-55,-54,-55,2
-58,-63,-56,-58,-49,-54,-55,-54,-54,-54,2
-68,-55,-60,-49,-49,-54,-47,-54,-55,-53,2
-67,-58,-56,-56,-48,-48,-54,-54,-53,-54,2
-59,-56,-60,-49,-58,-48,-55,-54,-54,-54,2
-66,-64,-57,-57,-49,-51,-54,-55,-53,-53,2
-67,-61,-56,-48,-61,-48,-47,-54,-53,-53,2
-57,-55,-62,-48,-49,-49,-54,-54,-53,-54,2
-55,-55,-61,-48,-48,-48,-48,-53,-54,-53,2
-56,-55,-56,-47,-51,-54,-54,-53,-56,-54,2
-56,-56,-57,-49,-58,-47,-54,-54,-54,-52,2
-58,-61,-56,-50,-59,-52,-54,-54,-52,-52,2
-63,-61,-56,-56,-48,-54,-54,-54,-54,-53,2
-58,-55,-57,-48,-58,-48,-55,-54,-54,-55,2
-62,-57,-57,-49,-58,-52,-48,-53,-54,-55,2
-56,-55,-57,-57,-48,-51,-54,-54,-54,-53,2
-57,-61,-60,-50,-58,-48,-48,-54,-54,-52,2
-56,-61,-57,-49,-56,-52,-53,-54,-54,-53,2
-56,-61,-56,-49,-56,-49,-54,-54,-54,-53,2
-57,-56,-55,-48,-48,-47,-56,-54,-54,-55,2
-55,-62,-57,-48,-50,-52,-49,-54,-54,-52,2
-56,-57,-57,-49,-58,-53,-61,-54,-54,-55,2
-55,-56,-57,-48,-48,-52,-48,-54,-54,-53,2
-55,-56,-56,-49,-48,-51,-54,-54,-54,-53,2
-56,-57,-56,-48,-49,-48,-53,-54,-54,-55,2
-56,-61,-58,-46,-48,-51,-54,-54,-52,-60,2
-57,-55,-55,-48,-48,-48,-53,-55,-54,-55,2
-56,-56,-57,-50,-48,-53,-47,-54,-54,-54,2
-56,-60,-55,-49,-48,-48,-53,-54,-54,-54,2
-63,-56,-56,-58,-60,-54,-54,-55,-54,-55,2
-56,-57,-59,-59,-59,-51,-54,-53,-54,-54,2
-56,-57,-54,-49,-58,-52,-54,-53,-54,-56,2
-57,-63,-58,-48,-48,-51,-53,-54,-54,-54,2
-56,-59,-56,-54,-48,-54,-54,-54,-53,-53,2
-62,-57,-58,-49,-49,-52,-48,-54,-54,-54,2
-63,-55,-57,-50,-58,-51,-53,-55,-53,-55,2
-55,-63,-56,-54,-49,-48,-53,-54,-53,-55,2
-55,-63,-60,-60,-59,-48,-56,-54,-54,-52,2
-57,-61,-53,-51,-58,-48,-53,-54,-54,-53,2
-55,-55,-48,-51,-49,-48,-53,-54,-54,-54,2
-57,-55,-57,-49,-58,-47,-47,-54,-54,-52,2
-62,-57,-50,-55,-49,-48,-52,-54,-54,-52,2
-62,-56,-49,-49,-48,-54,-53,-54,-54,-53,2
-57,-60,-49,-48,-49,-54,-48,-56,-54,-54,2
-56,-58,-48,-49,-49,-47,-48,-54,-52,-53,2
-55,-55,-68,-58,-69,-62,-72,-55,-66,-56,2.5
-54,-55,-55,-61,-69,-56,-57,-54,-68,-66,2.5
-54,-64,-55,-59,-67,-57,-58,-55,-56,-59,2.5
-54,-54,-55,-54,-54,-61,-68,-72,-57,-70,2.5
-67,-55,-56,-66,-73,-58,-68,-55,-70,-58,2.5
-54,-65,-55,-64,-53,-56,-58,-55,-55,-57,2.5
-54,-55,-55,-57,-58,-61,-58,-67,-56,-56,2.5
-55,-55,-55,-56,-52,-56,-54,-69,-55,-57,2.5
-54,-64,-54,-56,-70,-56,-69,-56,-55,-71,2.5
-56,-54,-55,-60,-58,-65,-72,-55,-68,-59,2.5
-66,-56,-57,-57,-58,-64,-69,-56,-55,-67,2.5
-55,-67,-56,-58,-54,-54,-58,-55,-54,-69,2.5
-55,-53,-55,-56,-58,-57,-54,-55,-56,-66,2.5
-64,-54,-55,-64,-70,-55,-54,-55,-56,-57,2.5
-54,-56,-54,-63,-58,-56,-57,-55,-69,-57,2.5
-55,-56,-54,-64,-70,-55,-53,-66,-55,-58,2.5
-54,-59,-65,-54,-58,-56,-57,-55,-56,-58,2.5
-66,-69,-55,-53,-59,-55,-57,-69,-68,-59,2.5
-72,-54,-64,-55,-54,-55,-54,-70,-55,-58,2.5
-54,-54,-64,-64,-59,-55,-68,-55,-55,-59,2.5
-55,-52,-55,-63,-66,-57,-58,-56,-59,-66,2.5
-66,-56,-56,-65,-54,-66,-54,-56,-67,-66,2.5
-55,-62,-56,-61,-70,-57,-54,-67,-54,-57,2.5
